Item,Part Number,Description,Supplier,Unit Cost USD,Qty,Total Cost USD,Specs
1,ESP32-DOIT-V1,ESP32 Development Board,Amazon/AliExpress,12.00,1,12.00,"Dual-core 240MHz, 520KB RAM, WiFi+BT"
2,PCA9685,16-Channel 12-bit PWM Driver Module,Adafruit/Amazon,15.50,1,15.50,"I2C interface, 0.5-27V logic, Addr 0x40"
3,MG996R,Metal Gear Servo Motor,Amazon/TowerPro,8.50,5,42.50,"50g torque, 0.17s/60°, 5V, HS-5087MH compat"
4,AMS1117-3.3,3.3V Linear Regulator,Digi-Key/Mouser,0.50,1,0.50,"1A output, TO-220 package"
5,470µF Capacitor,Electrolytic Capacitor,Digi-Key,0.30,2,0.60,"25V rated, 10mm diameter"
6,100nF Capacitor,Ceramic Capacitor,Digi-Key,0.05,10,0.50,"50V rated, C0603"
7,10kΩ Resistor,1/4W Resistor,Digi-Key,0.01,5,0.05,"5% tolerance, standard"
8,Header Pins,2.54mm Header Strip,Amazon,2.00,1,2.00,"40-pin strip, breakaway"
9,USB Cable,USB-A to Micro-USB,Amazon,3.00,2,6.00,"For programming and power"
10,Female-Female DuPont Cables,Jumper Wire Set,Amazon,4.00,1,4.00,"40-pin mixed length assortment"
11,Male-Female DuPont Cables,Jumper Wire Set,Amazon,4.00,1,4.00,"40-pin mixed length assortment"
12,PCA9685 Servo Headers,Breakaway Headers,Amazon,1.50,1,1.50,"3-pin 2.54mm for PCA9685 channels"
13,5V Power Supply,USB PD Adapter,Amazon,25.00,1,25.00,"5V/2A minimum, micro-USB"
14,I2C Level Shifter,4-Channel I2C Buffer,Adafruit/Sparkfun,7.50,1,7.50,"3.3V<->5V logic conversion"
15,PCB Prototyping Board,Breadboard or Perfboard,Amazon,8.00,1,8.00,"830 tie points or similar"
16,Servo Test Lead,Servo Extension Cable,Amazon,3.50,1,3.50,"JR connector, 30cm"
17,Wire - 22AWG Red,Hook-up Wire,Digi-Key,0.80,25ft,0.80,"Tinned copper, power distribution"
18,Wire - 22AWG Black,Hook-up Wire,Digi-Key,0.80,25ft,0.80,"Tinned copper, ground distribution"
19,Heat Shrink Tubing,Assorted Sizes,Amazon,2.50,1,2.50,"3:1 ratio, red/black/clear mix"
20,Micro-SD Card,Storage (optional),Amazon,5.00,1,5.00,"For logging on ESP32 with shield"
21,ABS Plastic Enclosure,Project Box,Amazon,8.00,1,8.00,"120x80x40mm, suitable for mounting"
22,DIN Rail Clips,Mounting Hardware,Digi-Key,3.00,1,3.00,"If using DIN rail mounting"
23,Mounting Screws,M3x8 Pan Head,Digi-Key,0.50,20,10.00,"Stainless steel, for servo brackets"
24,Heat Sink,TO-220 Thermal Paste Sink,Amazon,2.50,1,2.50,"If regulator gets warm"
,,,,,TOTAL,149.35,"Per Unit"
